contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0001,../02_workshops/14-practice-04/img/190.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/190.png,resolved_direct,sersan_practice_04_donchain_sec_0005,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0001.md,image_evidence_notes/sersan_practice_04_donchain_img_0001.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0115,../02_workshops/14-practice-04/img/221.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/221.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0115.md,image_evidence_notes/sersan_practice_04_donchain_img_0115.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0116,../02_workshops/14-practice-04/img/222.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/222.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0116.md,image_evidence_notes/sersan_practice_04_donchain_img_0116.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0117,../02_workshops/14-practice-04/img/118.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/118.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0117.md,image_evidence_notes/sersan_practice_04_donchain_img_0117.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0118,../02_workshops/14-practice-04/img/119.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/119.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0118.md,image_evidence_notes/sersan_practice_04_donchain_img_0118.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0119,../img/223.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/223.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0119.md,image_evidence_notes/sersan_practice_04_donchain_img_0119.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0120,../img/224.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/224.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0120.md,image_evidence_notes/sersan_practice_04_donchain_img_0120.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0121,../02_workshops/14-practice-04/img/120.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/120.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0121.md,image_evidence_notes/sersan_practice_04_donchain_img_0121.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0122,../02_workshops/14-practice-04/img/121.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/121.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0122.md,image_evidence_notes/sersan_practice_04_donchain_img_0122.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0123,../02_workshops/14-practice-04/img/226_giff.gif,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/226_giff.gif,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0123.md,image_evidence_notes/sersan_practice_04_donchain_img_0123.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0124,../02_workshops/14-practice-04/img/122.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/122.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0124.md,image_evidence_notes/sersan_practice_04_donchain_img_0124.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0125,../02_workshops/14-practice-04/img/123.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/123.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0125.md,image_evidence_notes/sersan_practice_04_donchain_img_0125.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0126,../02_workshops/14-practice-04/img/124.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/124.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0126.md,image_evidence_notes/sersan_practice_04_donchain_img_0126.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0127,../02_workshops/14-practice-04/img/125.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/125.png,resolved_direct,sersan_practice_04_donchain_sec_0015,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0127.md,image_evidence_notes/sersan_practice_04_donchain_img_0127.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0128,../02_workshops/14-practice-04/img/225.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/225.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0128.md,image_evidence_notes/sersan_practice_04_donchain_img_0128.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0129,../02_workshops/14-practice-04/img/126.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/126.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0129.md,image_evidence_notes/sersan_practice_04_donchain_img_0129.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0130,../02_workshops/14-practice-04/img/127.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/127.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0130.md,image_evidence_notes/sersan_practice_04_donchain_img_0130.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0131,../02_workshops/14-practice-04/img/129.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/129.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0131.md,image_evidence_notes/sersan_practice_04_donchain_img_0131.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0132,../02_workshops/14-practice-04/img/128.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/128.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0132.md,image_evidence_notes/sersan_practice_04_donchain_img_0132.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0133,../02_workshops/14-practice-04/img/130.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/130.png,resolved_direct,sersan_practice_04_donchain_sec_0016,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0133.md,image_evidence_notes/sersan_practice_04_donchain_img_0133.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0134,../02_workshops/14-practice-04/img/131.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/131.png,resolved_direct,sersan_practice_04_donchain_sec_0017,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0134.md,image_evidence_notes/sersan_practice_04_donchain_img_0134.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0135,../02_workshops/14-practice-04/img/133.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/133.png,resolved_direct,sersan_practice_04_donchain_sec_0017,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0135.md,image_evidence_notes/sersan_practice_04_donchain_img_0135.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0136,../02_workshops/14-practice-04/img/134.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/134.png,resolved_direct,sersan_practice_04_donchain_sec_0017,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0136.md,image_evidence_notes/sersan_practice_04_donchain_img_0136.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0137,../02_workshops/14-practice-04/img/135.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/135.png,resolved_direct,sersan_practice_04_donchain_sec_0017,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0137.md,image_evidence_notes/sersan_practice_04_donchain_img_0137.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0138,../02_workshops/14-practice-04/img/132.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/132.png,resolved_direct,sersan_practice_04_donchain_sec_0018,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0138.md,image_evidence_notes/sersan_practice_04_donchain_img_0138.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0139,../02_workshops/14-practice-04/img/137.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/137.png,resolved_direct,sersan_practice_04_donchain_sec_0018,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0139.md,image_evidence_notes/sersan_practice_04_donchain_img_0139.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0140,../02_workshops/14-practice-04/img/138.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/138.png,resolved_direct,sersan_practice_04_donchain_sec_0018,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0140.md,image_evidence_notes/sersan_practice_04_donchain_img_0140.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0141,../02_workshops/14-practice-04/img/139.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/139.png,resolved_direct,sersan_practice_04_donchain_sec_0018,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0141.md,image_evidence_notes/sersan_practice_04_donchain_img_0141.md,high,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0142,../02_workshops/14-practice-04/img/140.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/140.png,resolved_direct,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0142.md,image_evidence_notes/sersan_practice_04_donchain_img_0142.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0143,../02_workshops/14-practice-04/img/141.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/141.png,resolved_direct,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0143.md,image_evidence_notes/sersan_practice_04_donchain_img_0143.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0144,../02_workshops/14-practice-04/img/136.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/136.png,resolved_direct,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0144.md,image_evidence_notes/sersan_practice_04_donchain_img_0144.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0145,../img/143.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/143.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0145.md,image_evidence_notes/sersan_practice_04_donchain_img_0145.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0146,../img/144.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/144.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0146.md,image_evidence_notes/sersan_practice_04_donchain_img_0146.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0147,../img/146.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/146.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0147.md,image_evidence_notes/sersan_practice_04_donchain_img_0147.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0148,../img/226.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/226.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0148.md,image_evidence_notes/sersan_practice_04_donchain_img_0148.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0149,../img/231.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/231.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0149.md,image_evidence_notes/sersan_practice_04_donchain_img_0149.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0150,../img/230.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/230.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0150.md,image_evidence_notes/sersan_practice_04_donchain_img_0150.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0151,../img/229.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/229.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0151.md,image_evidence_notes/sersan_practice_04_donchain_img_0151.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0152,../img/233.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/233.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0152.md,image_evidence_notes/sersan_practice_04_donchain_img_0152.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0153,../img/228.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/228.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0153.md,image_evidence_notes/sersan_practice_04_donchain_img_0153.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0154,../img/232.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/232.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0154.md,image_evidence_notes/sersan_practice_04_donchain_img_0154.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0155,../img/227.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/227.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0155.md,image_evidence_notes/sersan_practice_04_donchain_img_0155.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0156,../img/234.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/234.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0156.md,image_evidence_notes/sersan_practice_04_donchain_img_0156.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0157,../img/152.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/152.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0157.md,image_evidence_notes/sersan_practice_04_donchain_img_0157.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0158,../img/153.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/153.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0158.md,image_evidence_notes/sersan_practice_04_donchain_img_0158.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0159,../img/154.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/154.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0159.md,image_evidence_notes/sersan_practice_04_donchain_img_0159.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0160,../img/155.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/155.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0160.md,image_evidence_notes/sersan_practice_04_donchain_img_0160.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0161,../img/156.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/156.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0161.md,image_evidence_notes/sersan_practice_04_donchain_img_0161.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0162,../img/157.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/157.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0162.md,image_evidence_notes/sersan_practice_04_donchain_img_0162.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0163,../img/158.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/158.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0019,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0163.md,image_evidence_notes/sersan_practice_04_donchain_img_0163.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0164,../img/159.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/159.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0164.md,image_evidence_notes/sersan_practice_04_donchain_img_0164.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0165,../img/160.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/160.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0165.md,image_evidence_notes/sersan_practice_04_donchain_img_0165.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0166,../img/161.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/161.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0166.md,image_evidence_notes/sersan_practice_04_donchain_img_0166.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0167,../img/162.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/162.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0167.md,image_evidence_notes/sersan_practice_04_donchain_img_0167.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0168,../img/235.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/235.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0168.md,image_evidence_notes/sersan_practice_04_donchain_img_0168.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0169,../img/236.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/236.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0169.md,image_evidence_notes/sersan_practice_04_donchain_img_0169.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0170,../img/161.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/161.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0170.md,image_evidence_notes/sersan_practice_04_donchain_img_0170.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0171,../img/237.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/237.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0171.md,image_evidence_notes/sersan_practice_04_donchain_img_0171.md,critical,true,automated contextual image reading; numeric OCR not performed
sersan_image_evidence_index_v0_1,sersan_practice_04_donchain,sersan_practice_04_donchain_img_0172,../img/238.png,00_CTO/99_REFERENCE_LIBRARY/SersanSistemas/02_workshops/14-practice-04/img/238.png,resolved_lesson_fallback,sersan_practice_04_donchain_sec_0020,optimization_map,true,false,true,false,image_evidence_notes/sersan_practice_04_donchain_img_0172.md,image_evidence_notes/sersan_practice_04_donchain_img_0172.md,critical,true,automated contextual image reading; numeric OCR not performed
