ticker,accession_number,form,filing_date,target_cik,document_issuer_cik,document_issuer_name,archive_cik,structured_position_rows,supported_common_equity_rows,interval_family,source_url,source_sha256
OSG,0000950170-24-079342,4,2024-07-01,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000095017024079342/ownership.xml,8d1e6024a9bd0aff5a8ed1279089bbfc192469652435ae345af8de5b61e46011
OSG,0000950170-24-081286,4,2024-07-03,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000095017024081286/ownership.xml,7d59d370c144cdcb696d99a4a8ec61cfe5f7fd849a2ad768f3811bd3fe20c770
OSG,0001493152-24-026987,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,12,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026987/ownership.xml,386f58765953b82470aa99ec9b32004ab77db075e7eb49216043c8e4741f16c1
OSG,0001493152-24-026988,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026988/ownership.xml,64852fed4ae4dc77f032397a751e4f3368a8ef9517bd3609012a76c75238f107
OSG,0001493152-24-026989,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,3,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026989/ownership.xml,5ad3801f3c934d97d310a07622046216a1cb0cfec306ec4b590098ecbca7f5dd
OSG,0001493152-24-026990,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026990/ownership.xml,583e1167c355aab3b41d9a37dc9205498b93f27f11b81b5ed245e1e431ee3644
OSG,0001493152-24-026991,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,12,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026991/ownership.xml,10b2d24159c340d2f31ae642e5c2990af3b8a44808d200f400aace65bee983ea
OSG,0001493152-24-026992,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,15,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026992/ownership.xml,d774a839c0a08130e1fb3dcc39883e9d0885b81929fe9d4a48a41b1869d68832
OSG,0001493152-24-026993,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,13,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026993/ownership.xml,086998ccc590dd1682366b502f3d361e8f25199149ae2d1c10432596127ec1ec
OSG,0001493152-24-026994,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026994/ownership.xml,819b48516097bdad2a89fb13ddda4c585e8eb11b02941b0cec3a50e781f08d0b
OSG,0001493152-24-026995,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026995/ownership.xml,e357f9dd9100c5b4130fcb193e726e0b6ca381acac52e842668529dd2205db0a
OSG,0001493152-24-026996,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026996/ownership.xml,1d3edb13412062244f5cec6cef9e97b5113c9ae7aacd06583dba14c10b81a0e8
OSG,0001493152-24-026997,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,11,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026997/ownership.xml,39f4520bc2018a02761bee29728a8d6a99906fb5c12855e17819c0ee2d51cf79
OSG,0001493152-24-026998,4,2024-07-11,0000075208,0000075208,OVERSEAS SHIPHOLDING GROUP INC,0000075208,2,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/75208/000149315224026998/ownership.xml,446ac6b20f70050db8e3010666509cb58a62dcac557324513e18690a71ee1bb1
OSG,0001076809-24-000098,SC 13G,2024-07-12,0000075208,,,0000075208,2,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/75208/000107680924000098/osg20240702.htm,77c406532aad4c7e7e204e24f774d32a6ac94cd85a0848148735adbf405c09fc
SLE,0001415889-19-000288,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000288/form3-03072019_040336.xml,949279ea744adcaa87e863f5e58c50af3adb7fa7d9adc08ac13512dccd416840
SLE,0001415889-19-000289,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,3,3,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000289/form3-03072019_040339.xml,2455a04ccff72919d18d355dff3c69ea82987b8b1e432c8c0130ce5f817044d0
SLE,0001415889-19-000290,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,3,3,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000290/form3-03072019_040342.xml,951bda3e3ad870e34fb41d240202b50b3b8d1decaa511fe119b511f83147abb2
SLE,0001415889-19-000292,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000292/form3-03072019_040334.xml,dce38ded0999ef820db2b75f3a22f524c7d584156436f2289ef13e26def6635c
SLE,0001415889-19-000293,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000293/form3-03072019_040332.xml,faa79498731810f3d1efb774f6190cbc4efa896e3b2906ac29d57e9fc5455275
SLE,0001415889-19-000295,3,2019-03-07,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000141588919000295/form3-03072019_040326.xml,3dc99303efda0951eb347ce961b642af955c6e9ad5318fd0598d7abafe97b622
SLE,0001013594-21-000328,SC 13D,2021-04-01,0001621672,,,0001621672,5,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1621672/000101359421000328/sgli13d-032221.htm,32af9181aff2f5481d2dac80692a67d9183f9c10f80f4407dfd211f3f8005c92
SLE,0001387131-23-007147,3,2023-06-01,0001621672,0001621672,"Super League Gaming, Inc.",0001621672,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1621672/000138713123007147/ownership.xml,9d20ca4603571832e3b2d94264867416aac1550d3056e86c6409775f21d59cda
SNMP,0000905148-19-000194,SC 13D/A,2019-02-04,0001362705,,,0001362705,9,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514819000194/efc19-153_sc13da.htm,a662ead794082fb24dd364d4555638bbaf2482ebc59b2e7ebea27500d6235b34
SNMP,0000905148-19-000766,SC 13D/A,2019-08-06,0001362705,,,0001362705,9,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514819000766/efc19-542_sc13da.htm,72865c33e6c853b15ba54e22d898f3ef51c1047e0e158cdae8a0fd4817f465a6
SNMP,0001558370-20-002679,10-K,2020-03-13,0001362705,,,0001362705,13,13,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1362705/000155837020002679/snmp-20191231x10k.htm,e135b7b39799f4d9fc5654fe51b9130a8831b77552756704b915c84a0adcf9fc
SNMP,0001140361-20-019832,SC 13D/A,2020-09-04,0001362705,,,0001362705,9,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000114036120019832/efc20-715_sc13da.htm,2c2d83da742b151ee8292455a523b01326dc1e9e3e37b6c0599a62eb52eac7f0
SNMP,0000905148-20-001004,SC 13D/A,2020-09-09,0001362705,,,0001362705,9,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514820001004/efc20-718_sc13da.htm,8a3bb68d2b2eb20cad91f305c13bd14759ac5da9bd55fa87c3246d2fb857f3e1
SNMP,0001104659-20-106243,3/A,2020-09-17,0001362705,0001362705,Sanchez Midstream Partners LP,0001362705,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1362705/000110465920106243/a3a.xml,bb904045af0a2440e99ad7bc06622c19d43f363f07b010409ba513a91272495f
SNMP,0001824033-20-000001,3,2020-09-17,0001362705,0001362705,Sanchez Midstream Partners LP,0001362705,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1362705/000182403320000001/primary_doc.xml,c7281b4792986bfc0bd851749a63ed5dac48be487a0794a9a7a988cbeac89ff3
SNMP,0000905148-20-001089,SC 13D/A,2020-10-06,0001362705,,,0001362705,10,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514820001089/efc20-752_sc13da.htm,4b87aac6b8d4ab896bac83a6fce7fcb30b9f71739365e78b7db54dadb7cd0e7a
SNMP,0000905148-20-001219,SC 13D/A,2020-11-18,0001362705,,,0001362705,12,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514820001219/efc20-879_sc13da.htm,bd1eaefb2d82c38569988ac80a1618c5063c4355c77c76e956698e81cb926aa4
SNMP,0000905148-20-001235,3,2020-11-27,0001362705,0001362705,Sanchez Midstream Partners LP,0001362705,3,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1362705/000090514820001235/form3.xml,39347f1c480dd13ac65fc709d46912c9e11c399824025ae08ec61eaa9194f446
SNMP,0000905148-21-000104,SC 13D/A,2021-02-01,0001362705,,,0001362705,10,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1362705/000090514821000104/efc21-076_sc13da.htm,8cdec02aca7f98e8d5e34322915c5f309309c075ca6f7ce5a525a8e5bc14ea1c
SPI,0001372276-06-000003,3,2006-08-18,0001210618,0001210618,WELUND FUND INC,0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000137227606000003/primary_doc.xml,05e56cd21b1a4fabc3a037ccc8df69633bde6f5acd228a51614fa7e7e8343eda
SPI,0001372276-06-000004,3,2006-08-18,0001210618,0001210618,WELUND FUND INC,0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000137227606000004/primary_doc.xml,4612bc9ce3fcc491601b0af2473618179d81df2f1f9d405179d729a43aa65b01
SPI,0001374102-06-000001,3,2006-08-30,0001210618,0001210618,WELUND FUND INC,0001210618,2,2,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000137410206000001/primary_doc.xml,04faaa3b4cf98a360d384666124062e55506c24a431864f5a576ca00a449247f
SPI,0001372276-06-000005,3/A,2006-09-21,0001210618,0001210618,WELUND FUND INC,0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000137227606000005/primary_doc.xml,50b4197130ec4fdd6102bf2abd1948836a43fc072b21fed18dbc285b16e1267a
SPI,0001144204-06-040126,3,2006-09-28,0001210618,0001210618,WELUND FUND INC,0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000114420406040126/v053775_ex.xml,3fd9c9a161b44e7d6467875608cc253e9827a453faa2e9a75e4b13a7c76f0bf3
SPI,0001144204-06-040128,3,2006-09-28,0001210618,0001210618,WELUND FUND INC,0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000114420406040128/v053765_ex.xml,8e16f88432947a0fa5c3ee08585ad386bc3e5861753a0189e5ab0bf3c98946c9
SPI,0001001277-07-000021,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000021/for122906_ex.xml,3fcaae947fe27b726c3ce995adb9355e7aacb103750e84fbe1633810fe8039e1
SPI,0001001277-07-000023,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000023/for122906_ex.xml,45aded646a28959f66efdbb28d95690dd316f4ec89ebd03ee65b8135bb4e5101
SPI,0001001277-07-000026,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000026/for122906_ex.xml,5a68f7f643cf11a8e901bba751c503b94b8e20c1e6bfbde3d69f6a6dff23121f
SPI,0001001277-07-000028,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000028/for122906_ex.xml,6479b557c23a3553f82a519fa073b9ea8cb8412e40caae452d4438458bad4266
SPI,0001001277-07-000030,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000030/for122906_ex.xml,55715dd69dbb93b2f244846d4ef56bfa58cd4f009cb6c70b2dfabad054e1782b
SPI,0001001277-07-000032,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000032/for122906_ex.xml,fcf9b265870722f913ce8bd44f8c8677af4b4bf8d0690006cabc6a476d3fbeab
SPI,0001001277-07-000034,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000034/for122906_ex.xml,2cb0fce902f8ff7a650d52e79b4f6afc7c6139e858dc383b18881f77d7a7bb27
SPI,0001001277-07-000036,3,2007-01-04,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1210618/000100127707000036/for122906_ex.xml,3818e956b9c323943773a5c6098d5bfa2d5edd96e03f621054ec4f61babd5de7
SPI,0001096906-07-000926,3,2007-06-18,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000109690607000926/primary_doc.xml,79c23fb210c7c656a4bb8c6f5a78c94298425eafce805a82a56d159748fa26e8
SPI,0001096906-07-000927,3,2007-06-18,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000109690607000927/primary_doc.xml,1797ce780c48be8f2e481d6f6535acf13ff6363c77008ee0d12d83bfa2026b9b
SPI,0001096906-08-000180,3,2008-02-05,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000109690608000180/primary_doc.xml,879f8fe77090164f3b57a0ec7690ca65238a81dcb6f47ce88c16f8b76e72ff78
SPI,0001096906-09-001493,3,2009-12-17,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000109690609001493/primary_doc.xml,2ef0235b5db29b36d19489bc98a6add49c40560f4e51cdf78d9f83f9277789ec
SPI,0001096906-10-001217,3,2010-09-24,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000109690610001217/primary_doc.xml,e3f9d174f3ee7c780b0ee69b32f478c39914f53786456ceec971b7218ebe77eb
SPI,0001209191-11-002730,3,2011-01-11,0001210618,0001210618,"Solar Power, Inc.",0001210618,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1210618/000120919111002730/c10765_3x0.xml,f9ed65d2851df94f4e3023115547d8e90a37fe1376ebb7b21c49dfa4fcea527a
SPI,0000899243-15-001301,3,2015-07-16,0001210618,0001140310,ZBB ENERGY CORP,0001210618,1,1,NON_TARGET_ISSUER_DOCUMENT_MUST_BE_REJECTED,https://www.sec.gov/Archives/edgar/data/1210618/000089924315001301/doc3.xml,5213dcaa7df2f7d73dac9a343e7280bc24fd8f4c9e862beb370ef8a7b56ffb0d
STAF,0001571049-17-001063,3,2017-02-06,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000157104917001063/t1700079_jacksonstaf0126.xml,b5de5f9d3dd948ee05ddf429a4c49a4cf4a973dc107293044338ef1593b2b73b
STAF,0001571049-17-001423,3/A,2017-02-16,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000157104917001423/t1700119_jacksonstaf0126-f3a.xml,3511dd2e1831da140f122539bc0b82a31e2d7e15a62e248eb471fb73b3856398
STAF,0001209191-20-002987,3,2020-01-10,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000120919120002987/doc3.xml,f20cedf6fe10ab388eb10b12dc7db029d981776b122aa548b8b5499194848d46
STAF,0001209191-21-003869,3,2021-01-15,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000120919121003869/doc3.xml,31961447d0b9856028e3233f2ccf9cd0627e19496a07d952a2b38910e77f9baf
STAF,0001104659-23-089712,SC 13D,2023-08-10,0001499717,,,0001499717,3,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1499717/000110465923089712/tm2323426d1_sc13d.htm,4728ad1341ce474c2f40d04cf7c6c72e08d7d6c92ff455e4dbdfed4667c408fe
STAF,0001104659-23-093548,SC 13D/A,2023-08-18,0001499717,,,0001499717,3,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1499717/000110465923093548/tm2324157d1_sc13da.htm,a31c05dcaaf43d2448658aab10b3287ff9a08a7515eae520d75cfcf2765f0ad9
STAF,0001104659-23-095336,3,2023-08-25,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000110465923095336/tm2324610d1_3.xml,269989fb52fc99eab539929d9dc0049d0443d4f525edeaa36437b6ad8b6adc1f
STAF,0001104659-23-095957,SC 13D/A,2023-08-28,0001499717,,,0001499717,3,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1499717/000110465923095957/tm2324985d1_sc13da.htm,ec67ba76054e05832072aa49a9f1b2e464755d7bcd2908a915d8089487574fd9
STAF,0001104659-23-102892,SC 13D/A,2023-09-22,0001499717,,,0001499717,3,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1499717/000110465923102892/tm2326699d1_sc13da.htm,06ae9463c5120b0abb2e23408e028440f9c750c10ef3220499c9efae1dca8f71
STAF,0001493152-23-033676,DEF 14A,2023-09-26,0001499717,,,0001499717,9,0,TRUE_IDENTITY_EVIDENCE_GAP_OR_UNSUPPORTED_CLASS,https://www.sec.gov/Archives/edgar/data/1499717/000149315223033676/formdef14a.htm,ea7f878abcd7e1870426978d13d021558363455164892b9ab5ee0722a88b84a7
STAF,0001493152-23-044385,DEF 14A,2023-12-11,0001499717,,,0001499717,14,1,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000149315223044385/formdef14a.htm,f18e84610489f3b6dcf8f04b5fbb2361bbc1d4181005b9bf743f8bb9ba668a69
STAF,0001493152-24-023534,10-K,2024-06-12,0001499717,,"STAFFING
360 SOLUTIONS, INC.",0001499717,14,14,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000149315224023534/form10-k.htm,82dc9d1b93a194a95140dbf55cffdd8ffcc429d60fe73b42d50cda1f8effdb72
STAF,0001140361-24-047158,DEF 14A,2024-11-18,0001499717,,,0001499717,13,13,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000114036124047158/ny20038496x1_def14a.htm,7df1feb147e7920340500c6560f67956b6888109cfdecfe55518f61dbeb8c714
STAF,0001493152-25-001520,4,2025-01-10,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000149315225001520/ownership.xml,1205dbc1cd3317c29941f28a6f1c1d992c358788a3da3b01d077e896e5701f8f
STAF,0001493152-25-001524,4,2025-01-10,0001499717,0001499717,"Staffing 360 Solutions, Inc.",0001499717,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1499717/000149315225001524/ownership.xml,325c4b9ca34c6e05cf0e88114af8fa35358fc4d90aefd290446c977d7bf763b6
VELO,0000899243-21-039206,3,2021-10-05,0001825079,0001825079,"Velo3D, Inc.",0001825079,3,3,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000089924321039206/doc3.xml,cf8910af977a96b685e86e9d131eb1beebc5bdebc0e26084b2c21a684a1ff006
VELO,0000899243-21-039885,3,2021-10-12,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000089924321039885/doc3.xml,485763ec1368d3d98bb6ea532118b418ed03a4fb9cc784a6471a055f8a4e3f10
VELO,0000899243-21-039889,3,2021-10-12,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000089924321039889/doc3.xml,258da171511a6d5bdef281326a3dc763f52dfeb1a14d6f41fe5c2417573fd9a5
VELO,0001209191-21-060275,3,2021-10-12,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000120919121060275/doc3.xml,0111bce6f792ee1ccd653828227993d04945991a9e4c3a9b5b6667b2aa473d8a
VELO,0001209191-21-060278,3,2021-10-12,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000120919121060278/doc3.xml,0e90fe97f3fd0dfd10746b386f52a04f2f9eb064cd8fd4fb9edbf480e02bba4d
VELO,0001209191-23-059292,3,2023-12-19,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000120919123059292/doc3.xml,ea760c91f93ca8910d469fe79138b01c53bd63c3ef052de436347d8dff0d748f
VELO,0001415889-24-004409,3/A,2024-02-20,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000141588924004409/form3a-02202024_100212.xml,d83877fefcddb7e3ddad5a21c08550dc4a6378b91ad636efa85d93d069757e80
VELO,0001825079-24-000013,DEF 14A,2024-04-19,0001825079,,,0001825079,17,17,ISSUER_FILED_BASELINE_METADATA_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000182507924000013/velo3d-2024prelimproxy.htm,fc623d71bbad72b8de7289bc9ca4fc2b0dfca0c9dc84679523aeff6822d76d8c
VELO,0001493152-25-000298,3,2025-01-03,0001825079,0001825079,"Velo3D, Inc.",0001825079,1,1,TARGET_CIK_COMMON_EQUITY_CONTINUITY_CANDIDATE,https://www.sec.gov/Archives/edgar/data/1825079/000149315225000298/ownership.xml,b64c84f9a25d3927d13c9b3c3e0854103aa25911b3aa12737698c974e94ff107
