contract_version,lesson_id,image_id,source_ref,resolved_path,resolution_status,referenced_from_section_ids,visual_type,contains_numbers,contains_code,contains_chart,contains_platform_config,extracted_values_ref,technical_reading_ref,doctrine_relevance,requires_human_review,notes
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_138,../02_workshops/19-practice-09/img/138.png,02_workshops/19-practice-09/img/138.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_139,../02_workshops/19-practice-09/img/139.png,02_workshops/19-practice-09/img/139.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_140,../02_workshops/19-practice-09/img/140.png,02_workshops/19-practice-09/img/140.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_179,../02_workshops/19-practice-09/img/179.png,02_workshops/19-practice-09/img/179.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_180,../02_workshops/19-practice-09/img/180.png,02_workshops/19-practice-09/img/180.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_182,../02_workshops/19-practice-09/img/182.png,02_workshops/19-practice-09/img/182.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_141,../02_workshops/19-practice-09/img/141.png,02_workshops/19-practice-09/img/141.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_142,../02_workshops/19-practice-09/img/142.png,02_workshops/19-practice-09/img/142.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,optimization_setup,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_142.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_142.md,critical,True,Ficha de optimizacion recortada a 250 y resumen TSI/ES/PPC/Robustness.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_143,../02_workshops/19-practice-09/img/143.png,02_workshops/19-practice-09/img/143.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0011,fitness_summary,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_143.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_143.md,high,True,"Zoom de TSI, ES, PPC y Robustness; evidencia de que el fitness predictivo debe medirse por sistema."
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_144,../02_workshops/19-practice-09/img/144.png,02_workshops/19-practice-09/img/144.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_145,../02_workshops/19-practice-09/img/145.png,02_workshops/19-practice-09/img/145.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_146,../02_workshops/19-practice-09/img/146.png,02_workshops/19-practice-09/img/146.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_147,../02_workshops/19-practice-09/img/147.png,02_workshops/19-practice-09/img/147.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_148,../02_workshops/19-practice-09/img/148.png,02_workshops/19-practice-09/img/148.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_149,../02_workshops/19-practice-09/img/149.png,02_workshops/19-practice-09/img/149.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_150,../02_workshops/19-practice-09/img/150.png,02_workshops/19-practice-09/img/150.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_151,../02_workshops/19-practice-09/img/151.png,02_workshops/19-practice-09/img/151.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,performance_report,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_151.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_151.md,high,True,Performance Summary de TradeStation; evidencia de revision visual y metrica final posterior a mapas.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_152,../02_workshops/19-practice-09/img/152.png,02_workshops/19-practice-09/img/152.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0012,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_153,../02_workshops/19-practice-09/img/153.png,02_workshops/19-practice-09/img/153.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_155,../02_workshops/19-practice-09/img/155.png,02_workshops/19-practice-09/img/155.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_156,../02_workshops/19-practice-09/img/156.png,02_workshops/19-practice-09/img/156.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_157,../02_workshops/19-practice-09/img/157.png,02_workshops/19-practice-09/img/157.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_158,../02_workshops/19-practice-09/img/158.png,02_workshops/19-practice-09/img/158.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,optimization_table,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_158.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_158.md,critical,True,Tabla que muestra diferencias de 20-27 trades por incremento; base directa de la regla de granularidad.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_160,../02_workshops/19-practice-09/img/160.png,02_workshops/19-practice-09/img/160.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_161,../02_workshops/19-practice-09/img/161.png,02_workshops/19-practice-09/img/161.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_162,../02_workshops/19-practice-09/img/162.png,02_workshops/19-practice-09/img/162.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_163,../02_workshops/19-practice-09/img/163.png,02_workshops/19-practice-09/img/163.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,optimization_heatmap,True,False,False,False,image_evidence_notes/sersan_practice_09_revision_apolo_img_163.md,image_evidence_notes/sersan_practice_09_revision_apolo_img_163.md,high,True,Mapa Per_01 vs Var_01 usado para revisar saltos y continuidad de incrementos.
sersan_image_evidence_index_v0_1,sersan_practice_09_revision_apolo,sersan_practice_09_revision_apolo_img_157_ref_02,../02_workshops/19-practice-09/img/157.png,02_workshops/19-practice-09/img/157.png,resolved_direct,sersan_practice_09_revision_apolo_sec_0013,screenshot_or_slide,False,False,False,False,,,low,False,Imagen indexada estructuralmente; no se promueve como evidencia doctrinal en este piloto.
